Year,Country,Tile,Patch,Unique Labels
2019,France,31TCL,2019_31TCL_patch_00_15.nc,"[170, 330, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_02_23.nc,"[160, 770, 170, 330, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_27_21.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_18.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_07_13.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_27_03.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_17_19.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_22_22.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_22_14.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_06_17.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_16.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_22_17.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_02_00.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_00.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_05_03.nc,"[120, 170, 330, 150]"
2019,France,31TCL,2019_31TCL_patch_12_19.nc,"[160, 170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_11_03.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_15_13.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_26_26.nc,"[170, 330, 110, 510]"
2019,France,31TCL,2019_31TCL_patch_22_03.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_22_02.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_05_17.nc,"[160, 170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_10_07.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_27_24.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_13_09.nc,"[160, 170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_08_11.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_02_25.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_27_19.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_03_06.nc,"[170, 140, 110, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_22_15.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_20_01.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_15_19.nc,"[170, 330, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_03_10.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_13_14.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_23_21.nc,"[170, 150, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_29_28.nc,"[160, 170, 120, 110]"
2019,France,31TCL,2019_31TCL_patch_01_19.nc,"[770, 170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_16_23.nc,"[120, 170, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_14_19.nc,"[170, 140, 110, 435, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_19_08.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_12_16.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_23.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_17.nc,"[330, 110, 435, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_21_06.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_15_05.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_01_21.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_21_09.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_29_13.nc,"[120, 170, 150]"
2019,France,31TCL,2019_31TCL_patch_14_27.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_08_10.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_16_20.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_16_21.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_00_27.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_05.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_01_29.nc,"[170, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_29_10.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_02_19.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_10_19.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_25_11.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_25_05.nc,"[160, 170, 120, 110]"
2019,France,31TCL,2019_31TCL_patch_03_07.nc,"[170, 140, 110, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_02_03.nc,"[120, 170, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_01_05.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_03_15.nc,"[770, 170, 330, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_05_29.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_06.nc,"[170, 330, 140, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_24_15.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_26_09.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_00_14.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_08_15.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_02.nc,"[770, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_05_27.nc,"[170, 330, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_12.nc,"[120, 170, 160]"
2019,France,31TCL,2019_31TCL_patch_01_01.nc,"[170, 110, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_00_12.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_25.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_22.nc,"[120, 170, 140, 150]"
2019,France,31TCL,2019_31TCL_patch_22_29.nc,[110]
2019,France,31TCL,2019_31TCL_patch_24_29.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_07.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_08_19.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_12_10.nc,"[160, 770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_21_16.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_09_00.nc,"[170, 110, 435, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_09_11.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_22_26.nc,"[120, 170, 435, 150]"
2019,France,31TCL,2019_31TCL_patch_21_01.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_24_21.nc,"[160, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_22_23.nc,"[170, 330, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_26_23.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_09_10.nc,"[170, 110, 435, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_02_24.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_26_22.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_05_23.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_02_09.nc,"[120, 170, 330, 438]"
2019,France,31TCL,2019_31TCL_patch_27_04.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_08_28.nc,"[120, 170, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_08_21.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_27_15.nc,"[160, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_25_02.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_13_15.nc,"[160, 170, 120, 110]"
2019,France,31TCL,2019_31TCL_patch_13_06.nc,"[160, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_14_00.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_29.nc,"[170, 150, 140, 110]"
2019,France,31TCL,2019_31TCL_patch_04_21.nc,"[330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_12_29.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_04_14.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_27.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_21_13.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_09_28.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_01_12.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_19_09.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_24.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_16_25.nc,"[160, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_22_10.nc,[110]
2019,France,31TDK,2019_31TDK_patch_05_15.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_27_25.nc,"[770, 170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_03_25.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_27_00.nc,"[770, 170, 110, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_21_22.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_17_06.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_04_10.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_05.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_00_11.nc,"[160, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_08_05.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_21_24.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_10_01.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_08_12.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_17_22.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_12_08.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_15_17.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_17_20.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_15_02.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_10_23.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_19_14.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_21_11.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_17.nc,"[120, 170, 150, 510]"
2019,France,31TDK,2019_31TDK_patch_01_05.nc,"[120, 330, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_18_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_28.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_12_05.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_19_16.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_19.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_24_24.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_10_18.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_19_12.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_01.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_07.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_10.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_10_24.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_22.nc,"[120, 330, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_12_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_28_24.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_25_11.nc,"[160, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_11_12.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_19_07.nc,"[120, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_13_01.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_13_05.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_06_16.nc,"[120, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_10_17.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_03_26.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_25_23.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_14_27.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_20.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_26_03.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_01_23.nc,"[330, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_10_06.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_04_22.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_02_29.nc,"[170, 140, 110, 150, 438]"
2019,France,31TDK,2019_31TDK_patch_04_15.nc,"[110, 438, 150]"
2019,France,31TDK,2019_31TDK_patch_25_02.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_26_02.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_23_02.nc,[510]
2019,France,31TDK,2019_31TDK_patch_14_04.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_14_20.nc,"[170, 330, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_05_19.nc,"[170, 330, 140, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_25_29.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_28.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_19_15.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_07.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_29_27.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_15_13.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_05.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_05.nc,"[140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_25_25.nc,"[160, 770, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_10_00.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_29_20.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_03_23.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_14_29.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_20_16.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_01_14.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_07_17.nc,"[110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_14.nc,[160]
2019,France,31TDK,2019_31TDK_patch_08_01.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_10_26.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_21_12.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_20.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_11.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_00_10.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_20_12.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_03_01.nc,"[170, 150, 330, 110]"
2019,France,31TDK,2019_31TDK_patch_24_02.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_23_26.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_12_27.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_02_02.nc,"[170, 330, 110, 150, 510]"
2019,France,31TDK,2019_31TDK_patch_03_20.nc,"[150, 140, 438, 110]"
2019,France,31TDK,2019_31TDK_patch_10_15.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_25_18.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_18_11.nc,"[160, 170, 140, 110, 435, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_10_27.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_22.nc,"[170, 140, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_21.nc,[150]
2019,France,31TDK,2019_31TDK_patch_12_01.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_09_16.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_13_03.nc,"[120, 170, 150]"
2019,France,31TDK,2019_31TDK_patch_07_15.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_01_25.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_02_20.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_03.nc,"[110, 150]"
2019,France,31TDK,2019_31TDK_patch_14_00.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_18_14.nc,"[330, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_04_12.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_22_09.nc,"[110, 150, 510]"
2019,France,31TDK,2019_31TDK_patch_03_08.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_03_05.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_19_19.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_03_09.nc,"[170, 330, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_18_23.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_16_20.nc,"[160, 170, 330, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_15.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_21_05.nc,[170]
2019,France,31TDK,2019_31TDK_patch_10_14.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_18_26.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_14.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_16.nc,"[120, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_12_17.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_10_11.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_15_25.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_19.nc,"[170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_23_25.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_16.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_26.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_14_24.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_04_07.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_15_11.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_15_21.nc,"[330, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_19_22.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_24_17.nc,"[160, 170]"
2019,France,31TDK,2019_31TDK_patch_24_28.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_00_03.nc,"[170, 330, 110, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_04_18.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_04_01.nc,[170]
2019,France,31TDK,2019_31TDK_patch_22_20.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_24_10.nc,"[170, 110]"
2019,France,31TDK,2019_31TDK_patch_20_17.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_14_11.nc,"[160, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_03_12.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_19_29.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_17_15.nc,"[120, 170, 330, 150]"
2019,France,31TDK,2019_31TDK_patch_06_17.nc,"[160, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_17_19.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_13_17.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_26_23.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_15_22.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_15_29.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_16.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_12_18.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_23_28.nc,"[160, 170, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_09_19.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_18_18.nc,"[160, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_24_27.nc,"[160, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_07.nc,"[170, 510]"
2019,France,31TDK,2019_31TDK_patch_17_03.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_15_03.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_18_13.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_14_19.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_26_00.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_22_08.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_13_18.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_10_13.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_15_20.nc,"[170, 330, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_21.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_00_13.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_19_23.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_23_08.nc,"[170, 110]"
2019,France,31TDK,2019_31TDK_patch_27_05.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_16_05.nc,"[120, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_28_09.nc,"[160, 170]"
2019,France,31TDK,2019_31TDK_patch_08_27.nc,"[170, 330, 140, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_00_17.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_17_28.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_23.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_22_23.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_26_24.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_26_25.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_00_27.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_23_21.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_28_05.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_10_25.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_21_18.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_24_19.nc,"[120, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_28_07.nc,[170]
2019,France,31TDK,2019_31TDK_patch_00_20.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
